pipe_id,installation_year,material,pipe_age,diameter_inches,length_feet,soil_corrosivity,soil_moisture,num_previous_repairs,pressure_psi,zone,failure_probability,risk_score,risk_level,priority_rank,estimated_repair_cost,expected_loss,maintenance_action,urgency_days
PIPE-02860,1997,cast_iron,27,20,1230.9,moderately_corrosive,20.8,1,79.9,mixed,0.13748416366868166,13.7,MINIMAL,4810,276952.0,38077.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03391,2002,ductile_iron,22,12,229.5,moderately_corrosive,91.9,2,97.5,mixed,0.1374213268928773,13.7,MINIMAL,4811,24786.0,3406.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03032,2002,pvc,22,10,314.6,mildly_corrosive,55.0,0,94.7,mixed,0.1371118751369236,13.7,MINIMAL,4812,18876.0,2588.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04208,2014,concrete,10,8,308.7,mildly_corrosive,88.0,0,76.2,industrial,0.1370748682410587,13.7,MINIMAL,4813,22072.0,3026.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03755,1999,ductile_iron,25,10,1277.2,mildly_corrosive,21.3,0,118.4,commercial,0.13697188545920522,13.7,MINIMAL,4814,143685.0,19681.0,STANDARD MONITORING - continue normal schedule,730
PIPE-01393,2000,cast_iron,24,8,1730.2,corrosive,30.1,0,75.2,commercial,0.13670068793417292,13.7,MINIMAL,4815,194648.0,26609.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00820,2006,ductile_iron,18,10,994.0,mildly_corrosive,34.2,1,113.3,residential,0.13666116710116838,13.7,MINIMAL,4816,74550.0,10188.0,STANDARD MONITORING - continue normal schedule,730
PIPE-01810,2015,cast_iron,9,8,1279.9,mildly_corrosive,25.5,4,87.6,residential,0.13648890102685465,13.6,MINIMAL,4817,95993.0,13102.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03805,1997,ductile_iron,27,12,1551.7,moderately_corrosive,42.4,3,97.0,commercial,0.1363285033545367,13.6,MINIMAL,4818,209480.0,28558.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02148,2020,pvc,4,10,1539.0,mildly_corrosive,52.9,2,78.0,residential,0.1362699067212003,13.6,MINIMAL,4819,76950.0,10486.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02936,2005,cast_iron,19,8,547.3,mildly_corrosive,45.3,1,60.9,residential,0.1357535553855215,13.6,MINIMAL,4820,41047.0,5572.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00254,2002,ductile_iron,22,8,1025.3,moderately_corrosive,37.5,3,40.3,residential,0.13567799454659768,13.6,MINIMAL,4821,61518.0,8347.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00825,1996,pvc,28,12,1275.2,mildly_corrosive,32.5,0,70.9,residential,0.1355711324295369,13.6,MINIMAL,4822,76512.0,10373.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03535,1997,ductile_iron,27,6,335.7,moderately_corrosive,66.9,2,113.4,commercial,0.1351736259082365,13.5,MINIMAL,4823,22660.0,3063.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02894,1997,steel,27,6,516.4,mildly_corrosive,46.7,1,82.3,residential,0.13491514474078858,13.5,MINIMAL,4824,25174.0,3396.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02853,2022,ductile_iron,2,6,403.7,moderately_corrosive,71.4,1,44.2,residential,0.13485978871506765,13.5,MINIMAL,4825,18166.0,2450.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00065,2003,ductile_iron,21,12,1643.0,moderately_corrosive,45.1,1,45.0,residential,0.13477959274379878,13.5,MINIMAL,4826,147870.0,19930.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03181,2006,cast_iron,18,10,1553.9,moderately_corrosive,91.9,0,61.4,residential,0.13438163589156876,13.4,MINIMAL,4827,145678.0,19576.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00580,2006,ductile_iron,18,8,805.1,mildly_corrosive,46.1,0,98.6,residential,0.1342206373988454,13.4,MINIMAL,4828,48306.0,6484.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00563,2020,cast_iron,4,8,1677.4,moderately_corrosive,22.1,2,56.5,commercial,0.13390267647739168,13.4,MINIMAL,4829,188708.0,25269.0,STANDARD MONITORING - continue normal schedule,730
PIPE-01016,2001,hdpe,23,10,1442.3,moderately_corrosive,84.2,1,79.5,industrial,0.1338547232844196,13.4,MINIMAL,4830,82031.0,10980.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03198,2006,copper,18,8,764.7,moderately_corrosive,19.8,0,75.9,commercial,0.1337218436961866,13.4,MINIMAL,4831,80294.0,10737.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04631,2023,cast_iron,1,8,795.7,highly_corrosive,46.6,3,66.0,industrial,0.13349547307457704,13.3,MINIMAL,4832,77581.0,10357.0,STANDARD MONITORING - continue normal schedule,730
PIPE-01557,2003,concrete,21,12,917.4,moderately_corrosive,79.4,0,63.5,commercial,0.13334281572564471,13.3,MINIMAL,4833,113528.0,15138.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02240,2012,ductile_iron,12,6,1271.4,moderately_corrosive,35.7,2,40.9,residential,0.13333548037760173,13.3,MINIMAL,4834,57213.0,7629.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04952,2005,cast_iron,19,8,1536.0,moderately_corrosive,27.6,0,73.5,residential,0.13281749722013347,13.3,MINIMAL,4835,115200.0,15301.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00317,2015,pvc,9,10,1795.5,non_corrosive,78.8,2,115.9,residential,0.13271264376836692,13.3,MINIMAL,4836,89775.0,11914.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03153,2014,steel,10,8,1612.1,moderately_corrosive,23.4,1,58.8,residential,0.1326818994470079,13.3,MINIMAL,4837,104786.0,13903.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03924,1991,ductile_iron,33,6,682.2,mildly_corrosive,44.5,2,69.3,residential,0.13264481446460402,13.3,MINIMAL,4838,30699.0,4072.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03009,2001,steel,23,12,1655.1,highly_corrosive,36.3,4,31.6,industrial,0.1325566348890218,13.3,MINIMAL,4839,209784.0,27808.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04962,2019,ductile_iron,5,8,1027.7,non_corrosive,46.0,0,107.0,residential,0.13231439108351212,13.2,MINIMAL,4840,61662.0,8159.0,STANDARD MONITORING - continue normal schedule,730
PIPE-01046,1997,concrete,27,6,676.1,moderately_corrosive,47.7,1,69.8,commercial,0.13223388688270815,13.2,MINIMAL,4841,41834.0,5532.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04333,2021,pvc,3,8,1083.7,mildly_corrosive,39.8,4,68.2,industrial,0.13181661308751377,13.2,MINIMAL,4842,56352.0,7428.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02384,2013,pvc,11,16,955.3,moderately_corrosive,78.8,0,48.8,residential,0.1317777876168367,13.2,MINIMAL,4843,76424.0,10071.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04545,1996,pvc,28,4,941.0,corrosive,29.6,1,49.4,mixed,0.1316169251653312,13.2,MINIMAL,4844,22584.0,2972.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04726,1995,cast_iron,29,8,1125.4,moderately_corrosive,20.2,2,79.9,residential,0.13129725364695413,13.1,MINIMAL,4845,84405.0,11082.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04947,2002,steel,22,8,1214.2,moderately_corrosive,20.5,4,72.8,industrial,0.13126827811818037,13.1,MINIMAL,4846,102600.0,13468.0,STANDARD MONITORING - continue normal schedule,730
PIPE-01644,1972,steel,52,10,1766.1,moderately_corrosive,12.9,2,53.1,commercial,0.13123917904108443,13.1,MINIMAL,4847,215243.0,28248.0,STANDARD MONITORING - continue normal schedule,730
PIPE-01333,2003,ductile_iron,21,10,1550.7,non_corrosive,59.3,2,69.2,residential,0.13107110827419993,13.1,MINIMAL,4848,116302.0,15244.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03663,2021,cast_iron,3,12,421.6,mildly_corrosive,13.8,2,50.2,commercial,0.13090814260260764,13.1,MINIMAL,4849,71145.0,9313.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03191,2023,ductile_iron,1,8,1452.6,moderately_corrosive,76.0,0,67.8,commercial,0.13086078587108196,13.1,MINIMAL,4850,130734.0,17108.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00717,2001,copper,23,6,147.2,corrosive,41.0,1,63.9,commercial,0.1308448582631165,13.1,MINIMAL,4851,11592.0,1517.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04385,2022,copper,2,6,1702.2,mildly_corrosive,24.1,1,86.4,commercial,0.13069108631565401,13.1,MINIMAL,4852,134048.0,17519.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02337,2016,pvc,8,16,519.4,moderately_corrosive,41.6,0,89.3,residential,0.1305499543071676,13.1,MINIMAL,4853,41552.0,5425.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00326,2003,asbestos_cement,21,4,1072.0,moderately_corrosive,53.3,1,55.4,residential,0.13033972785391074,13.0,MINIMAL,4854,53600.0,6986.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00430,1998,cast_iron,26,6,1024.0,mildly_corrosive,70.2,2,42.1,mixed,0.13005639938167782,13.0,MINIMAL,4855,69120.0,8989.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03374,1988,steel,36,12,1603.4,moderately_corrosive,44.3,2,111.6,residential,0.129985328930864,13.0,MINIMAL,4856,156332.0,20321.0,STANDARD MONITORING - continue normal schedule,730
PIPE-01713,2010,galvanized_steel,14,8,946.5,non_corrosive,24.1,0,54.3,residential,0.1298934563270856,13.0,MINIMAL,4857,61522.0,7991.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00630,2008,ductile_iron,16,10,1160.7,mildly_corrosive,45.7,1,84.0,residential,0.12984623464284964,13.0,MINIMAL,4858,87052.0,11303.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02529,2013,cast_iron,11,8,1913.2,moderately_corrosive,28.7,2,97.3,residential,0.12963412699034882,13.0,MINIMAL,4859,143490.0,18601.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03978,2000,concrete,24,10,513.7,moderately_corrosive,65.6,0,117.2,residential,0.12962947862934068,13.0,MINIMAL,4860,35317.0,4578.0,STANDARD MONITORING - continue normal schedule,730
PIPE-01080,2007,hdpe,17,12,460.0,highly_corrosive,42.3,2,95.3,commercial,0.12953094213666544,13.0,MINIMAL,4861,36225.0,4692.0,STANDARD MONITORING - continue normal schedule,730
PIPE-01368,2002,hdpe,22,10,1683.1,moderately_corrosive,20.9,1,79.3,commercial,0.12912336159966567,12.9,MINIMAL,4862,110453.0,14262.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00828,2016,pvc,8,8,381.4,corrosive,21.1,0,50.4,residential,0.12793667708747555,12.8,MINIMAL,4863,15256.0,1952.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03942,2006,hdpe,18,10,1871.7,moderately_corrosive,57.4,1,91.2,industrial,0.12776626035579747,12.8,MINIMAL,4864,106453.0,13601.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03601,1999,cast_iron,25,12,401.5,mildly_corrosive,72.2,1,82.9,residential,0.12770733760295483,12.8,MINIMAL,4865,45169.0,5768.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03746,2009,ductile_iron,15,10,552.7,non_corrosive,54.6,1,106.8,residential,0.12758093673029514,12.8,MINIMAL,4866,41452.0,5288.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04651,2019,cast_iron,5,8,1528.1,mildly_corrosive,79.7,2,94.5,residential,0.1275710526707289,12.8,MINIMAL,4867,114608.0,14621.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04557,2002,steel,22,12,1488.8,moderately_corrosive,37.2,1,95.1,residential,0.1271083490534677,12.7,MINIMAL,4868,145158.0,18451.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02902,2019,asbestos_cement,5,8,977.3,mildly_corrosive,24.1,2,90.0,residential,0.12676400349590278,12.7,MINIMAL,4869,97730.0,12389.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02524,2004,pvc,20,8,75.5,moderately_corrosive,80.8,1,111.7,industrial,0.12675300451008648,12.7,MINIMAL,4870,3926.0,498.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03043,2017,cast_iron,7,16,399.1,non_corrosive,42.8,1,94.5,commercial,0.1266324056522546,12.7,MINIMAL,4871,89798.0,11371.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02784,1999,galvanized_steel,25,6,1250.9,non_corrosive,71.6,1,76.6,commercial,0.1264797086905841,12.6,MINIMAL,4872,91472.0,11569.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03756,2002,ductile_iron,22,12,1399.6,moderately_corrosive,39.7,0,100.2,residential,0.126160382899807,12.6,MINIMAL,4873,125964.0,15892.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00867,2006,cast_iron,18,6,1476.6,moderately_corrosive,63.4,2,70.1,residential,0.12612911671022287,12.6,MINIMAL,4874,83059.0,10476.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04196,2005,ductile_iron,19,6,1291.2,corrosive,22.6,0,102.9,residential,0.1260544772265755,12.6,MINIMAL,4875,58104.0,7324.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04297,2002,cast_iron,22,12,817.3,moderately_corrosive,79.1,1,39.8,residential,0.1258390737728382,12.6,MINIMAL,4876,91946.0,11570.0,STANDARD MONITORING - continue normal schedule,730
PIPE-01003,1994,copper,30,12,274.2,moderately_corrosive,19.1,1,83.0,commercial,0.1257357302480088,12.6,MINIMAL,4877,43186.0,5430.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03329,2010,cast_iron,14,6,809.6,non_corrosive,10.0,0,67.2,industrial,0.12568892574257268,12.6,MINIMAL,4878,59202.0,7441.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00079,2011,pvc,13,8,50.6,non_corrosive,25.8,1,80.5,industrial,0.1255794781982823,12.6,MINIMAL,4879,2631.0,330.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04144,2010,copper,14,6,287.2,corrosive,80.0,1,63.3,residential,0.125546004209947,12.6,MINIMAL,4880,15078.0,1893.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00861,2006,asbestos_cement,18,6,691.4,non_corrosive,30.0,1,70.3,commercial,0.12534328097061717,12.5,MINIMAL,4881,77782.0,9749.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00562,2004,ductile_iron,20,4,1580.2,mildly_corrosive,68.6,2,42.0,commercial,0.12496523814957133,12.5,MINIMAL,4882,71109.0,8886.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00244,2003,pvc,21,10,500.8,moderately_corrosive,14.2,0,104.7,commercial,0.12478118082033475,12.5,MINIMAL,4883,37560.0,4687.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00904,2011,concrete,13,12,548.8,moderately_corrosive,50.2,3,37.2,industrial,0.12472137626654775,12.5,MINIMAL,4884,58859.0,7341.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02555,2018,cast_iron,6,8,1496.3,moderately_corrosive,48.2,2,63.2,industrial,0.1243388733809513,12.4,MINIMAL,4885,145889.0,18140.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02513,2018,pvc,6,12,1311.8,moderately_corrosive,18.4,1,93.5,residential,0.12418929716516487,12.4,MINIMAL,4886,78708.0,9775.0,STANDARD MONITORING - continue normal schedule,730
PIPE-01515,2012,ductile_iron,12,6,966.0,corrosive,52.1,3,88.9,residential,0.12365416191071897,12.4,MINIMAL,4887,43470.0,5375.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02676,2008,ductile_iron,16,8,1196.0,non_corrosive,11.7,1,65.8,mixed,0.12330681984118008,12.3,MINIMAL,4888,86112.0,10618.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00482,2017,steel,7,10,367.8,non_corrosive,73.4,0,84.5,industrial,0.12286845670490851,12.3,MINIMAL,4889,38849.0,4773.0,STANDARD MONITORING - continue normal schedule,730
PIPE-01086,2020,pvc,4,8,314.0,moderately_corrosive,66.3,1,91.3,residential,0.12276847879074627,12.3,MINIMAL,4890,12560.0,1542.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03745,1997,cast_iron,27,10,210.6,mildly_corrosive,21.2,2,39.9,industrial,0.12247174631258491,12.2,MINIMAL,4891,25667.0,3143.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04815,2001,asbestos_cement,23,16,1277.8,moderately_corrosive,30.6,1,91.0,residential,0.12218506174509985,12.2,MINIMAL,4892,255560.0,31226.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03896,2017,galvanized_steel,7,12,1078.4,non_corrosive,48.1,0,58.4,residential,0.12209867065659957,12.2,MINIMAL,4893,105144.0,12838.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04036,2007,clay,17,10,1913.9,mildly_corrosive,23.8,2,77.1,residential,0.1219278056849282,12.2,MINIMAL,4894,143542.0,17502.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03752,2011,hdpe,13,16,1747.9,moderately_corrosive,21.1,0,32.5,residential,0.12185374561801533,12.2,MINIMAL,4895,122353.0,14909.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04758,2020,asbestos_cement,4,4,921.8,moderately_corrosive,16.9,0,64.0,industrial,0.12181408299520022,12.2,MINIMAL,4896,59917.0,7299.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04610,2013,pvc,11,12,674.4,corrosive,34.3,0,65.9,residential,0.12178380001032439,12.2,MINIMAL,4897,40464.0,4928.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02090,2011,pvc,13,6,1336.6,highly_corrosive,79.1,0,56.7,residential,0.1217583928937162,12.2,MINIMAL,4898,40098.0,4882.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03183,2019,ductile_iron,5,4,769.1,non_corrosive,43.0,0,74.8,residential,0.12140132364331623,12.1,MINIMAL,4899,23073.0,2801.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03815,2001,ductile_iron,23,8,740.2,mildly_corrosive,65.1,1,64.0,residential,0.12138917642861381,12.1,MINIMAL,4900,44412.0,5391.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04011,2021,cast_iron,3,4,860.5,moderately_corrosive,88.2,1,47.4,residential,0.12119433848295394,12.1,MINIMAL,4901,32269.0,3911.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00196,2023,pvc,1,16,167.7,moderately_corrosive,73.5,1,81.4,commercial,0.12098295877805178,12.1,MINIMAL,4902,20124.0,2435.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00587,1995,cast_iron,29,8,1625.3,moderately_corrosive,17.0,2,94.3,residential,0.12090840950390964,12.1,MINIMAL,4903,121898.0,14738.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00119,2015,hdpe,9,16,676.2,corrosive,30.0,2,68.2,commercial,0.12038915821763531,12.0,MINIMAL,4904,71001.0,8548.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03843,2022,pvc,2,10,1082.6,moderately_corrosive,92.6,0,81.6,mixed,0.1199829814977967,12.0,MINIMAL,4905,64956.0,7794.0,STANDARD MONITORING - continue normal schedule,730
PIPE-00585,1997,steel,27,6,1011.5,moderately_corrosive,12.2,2,86.1,industrial,0.11997474110915443,12.0,MINIMAL,4906,64104.0,7691.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03773,2010,pvc,14,4,1993.0,corrosive,63.1,3,33.1,residential,0.11972928555086734,12.0,MINIMAL,4907,39860.0,4772.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03312,2012,steel,12,12,995.8,non_corrosive,57.3,1,55.0,industrial,0.11962801251775533,12.0,MINIMAL,4908,126218.0,15099.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02659,1997,ductile_iron,27,6,1544.4,mildly_corrosive,74.9,1,68.0,commercial,0.11958802500174727,12.0,MINIMAL,4909,104247.0,12467.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02252,2013,hdpe,11,8,403.0,moderately_corrosive,18.0,2,99.9,commercial,0.11943547851891378,11.9,MINIMAL,4910,21158.0,2527.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04983,2016,steel,8,10,429.5,moderately_corrosive,18.0,1,38.4,residential,0.11925290660607746,11.9,MINIMAL,4911,34897.0,4162.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02844,2004,clay,20,10,993.4,mildly_corrosive,40.8,1,69.7,residential,0.11901286466593025,11.9,MINIMAL,4912,74505.0,8867.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04134,2017,steel,7,6,1539.8,mildly_corrosive,41.0,0,49.2,mixed,0.11889417031493017,11.9,MINIMAL,4913,90078.0,10710.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03443,2002,ductile_iron,22,12,1616.5,moderately_corrosive,57.4,2,92.7,commercial,0.11872564786689867,11.9,MINIMAL,4914,218228.0,25909.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03010,2013,cast_iron,11,10,715.5,moderately_corrosive,75.4,0,68.0,commercial,0.1185608444407702,11.9,MINIMAL,4915,100617.0,11929.0,STANDARD MONITORING - continue normal schedule,730
PIPE-04988,2017,concrete,7,10,828.4,moderately_corrosive,56.2,0,98.1,commercial,0.11842463645275271,11.8,MINIMAL,4916,85429.0,10117.0,STANDARD MONITORING - continue normal schedule,730
PIPE-02825,2022,ductile_iron,2,8,1475.4,moderately_corrosive,34.4,0,79.2,residential,0.11741996342605347,11.7,MINIMAL,4917,88524.0,10394.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03178,2017,hdpe,7,6,1955.3,mildly_corrosive,61.5,1,53.1,residential,0.11741189225597795,11.7,MINIMAL,4918,51327.0,6026.0,STANDARD MONITORING - continue normal schedule,730
PIPE-03898,2011,copper,13,16,1711.8,non_corrosive,80.9,1,52.2,commercial,0.1172761500118983,11.7,MINIMAL,4919,359478.0,42158.0,STANDARD MONITORING - continue normal schedule,730
